repository_name,file_path,all_committers
microsoft/vscode,src/vs/base/common/observableInternal/logging/logging.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/base/test/common/cancelPreviousCalls.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/base/test/common/objectCache.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/base/test/common/observableDisposable.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/browser/gpu/contentSegmenter.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/browser/gpu/css/decorationStyleCache.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/browser/gpu/renderStrategy/baseRenderStrategy.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/browser/gpu/renderStrategy/viewportRenderStrategy.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/markdownCodec/markdownDecoder.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/markdownCodec/tokens/markdownLink.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/markdownCodec/tokens/markdownToken.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/simpleCodec/parserBase.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/simpleCodec/tokens/brackets.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/simpleCodec/tokens/colon.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/simpleCodec/tokens/hash.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/codecs/simpleCodec/tokens/parentheses.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/model/tokenStore.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/common/model/treeSitterTokenStoreService.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/contrib/find/browser/replaceWidgetHistory.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/deletionView.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/insertionView.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/replacementViews.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/theme.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/test/common/codecs/markdownDecoder.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/test/common/model/tokenStore.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/platform/actions/browser/dropdownActionViewItemWithKeybinding.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/platform/terminal/common/capabilities/shellEnvDetectionCapability.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/attachments/instructionsAttachment/instructionAttachments.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/attachments/instructionsAttachment/instructionsAttachment.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/chatAttachmentModel/chatInstructionAttachmentsModel.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/chatAttachmentModel/chatInstructionsAttachment.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/chatAttachmentModel/chatInstructionsFileLocator.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/chatEditing/chatEditing.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/chatEditing/chatEditingEditorActions.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/chatEditing/chatEditingServiceImpl.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/browser/imageUtils.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/codecs/chatPromptDecoder.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/config.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/constants.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/contentProviders/filePromptContentsProvider.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/contentProviders/promptContentsProviderBase.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/contentProviders/textModelContentsProvider.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/contentProviders/types.d.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/languageFeatures/promptLinkProvider.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/languageFeatures/promptPathAutocompletion.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/languageFeatures/types.d.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/parsers/basePromptParser.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/parsers/filePromptParser.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/parsers/textModelPromptParser.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/parsers/types.d.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/service/promptSyntaxService.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/promptSyntax/service/types.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/tools/editFileTool.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/common/tools/tools.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/browser/chatAttachmentModel/chatInstructionsFileLocator.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/codecs/tokens/fileReference.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/codecs/tokens/markdownLink.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/config.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/contentProviders/filePromptContentsProvider.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/parsers/textModelPromptParser.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/service/promptSyntaxService.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/testUtils/createUri.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/testUtils/expectedReference.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/testUtils/mock.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/testUtils/mock.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/testUtils/mockFilesystem.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/chat/test/common/promptSyntax/testUtils/mockFilesystem.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/codeEditor/browser/toggleOvertype.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/notebook/browser/contrib/notebookVariables/notebookInlineVariables.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/output/test/browser/outputChannelModel.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/scm/browser/scmAccessibilityHelp.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/terminalContrib/suggest/browser/terminalCompletionItem.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/terminalContrib/suggest/browser/terminalCompletionModel.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/contrib/terminalContrib/suggest/test/browser/terminalCompletionModel.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/services/extensionManagement/common/extensionsIcons.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/services/extensionManagement/common/media/extensionManagement.css,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/services/suggest/browser/simpleSuggestWidgetDetails.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/workbench/test/electron-main/treeSitterTokenizationFeature.test.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vscode-dts/vscode.proposed.scmResourceGroupState.d.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vscode-dts/vscode.proposed.statusBarItemTooltip.d.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vscode-dts/vscode.proposed.terminalShellEnv.d.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vscode-dts/vscode.proposed.terminalShellType.d.ts,"Johannes Rieken, GitHub"
microsoft/vscode,src/vs/editor/contrib/inlineCompletions/browser/view/inlineEdits/theme.ts,"Benjamin Christopher Simmonds, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/api-binding-wrappers/executeCommand.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/api-binding-wrappers/executeCommandWrappers.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/api-bindings/types.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/fig/hooks.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/cache.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/customSuggestionsGenerator.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/helpers.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/scriptSuggestionsGenerator.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/state/generators.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/state/types.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/fig/figInterface.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/helpers/completionItem.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/helpers/file.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/brew.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/apt.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/brew.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/cat.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/chmod.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/chown.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/cp.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/curl.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/df.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/du.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/find.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/grep.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/head.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/kill.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/killall.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/less.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/more.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/mv.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/nano.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/node.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/npm.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/npx.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/nvm.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/pnpm.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/ps.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/pwd.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/python.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/scp.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/ssh.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/tail.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/top.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/uname.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/vim.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/wget.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/yarn.ts,"Daniel Imms, GitHub"
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/brew.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/helpers/file.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/figInterface.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/helpers/completionItem.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/api-binding-wrappers/executeCommandWrappers.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/customSuggestionsGenerator.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/api-binding-wrappers/executeCommand.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/api-bindings/types.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/fig/hooks.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/cache.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/helpers.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/generators/scriptSuggestionsGenerator.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/state/generators.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/fig/autocomplete/state/types.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/apt.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/cat.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/chmod.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/chown.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/cp.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/curl.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/df.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/du.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/find.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/grep.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/head.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/kill.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/killall.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/less.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/more.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/mv.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/nano.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/node.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/npm.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/npx.ts,Daniel Imms
microsoft/vscode,extensions/terminal-suggest/src/completions/upstream/nvm.ts,Daniel Imms
